group_members,recommendations
"[2095, 4357, 1731, 3080]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 30549]"
"[7431, 5624, 5986, 6917]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4168, 1161, 3034, 6246]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[2659, 4709, 3786, 5819]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[167, 959, 2000, 3324]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6317, 4168, 3406, 407]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[3273, 2571, 5252, 2208]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1215, 979, 4220, 7690]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7225, 535, 7522, 5253]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7488, 2004, 1201, 2043]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7228, 7237, 1454, 2401]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4157, 2262, 1427, 2276]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5081, 3532, 3713, 5378]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1753, 7711, 7020, 79]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6530, 5218, 4351, 1231]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6597, 3862, 3223, 404]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[709, 6839, 1919, 7895]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[697, 1599, 2993, 6840]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5714, 2175, 7386, 6413]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[332, 644, 586, 6845]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2484, 7649, 6144, 2615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3427, 7272, 79, 7133]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3893, 2439, 6971, 7016]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[227, 3713, 6597, 7240]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6124, 295, 7010, 1316]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3417, 7422, 7313, 1731]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 30549, 3076]"
"[6124, 2969, 1189, 4787]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6821, 1971, 5768, 2716]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2990, 5613, 608, 2511]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5693, 6554, 5619, 1865]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4008, 159, 7887, 1970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7560, 6928, 7176, 4285]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4115, 2050, 822, 1739]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7649, 4248, 2339, 3703]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[12, 2741, 2474, 1602]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[441, 3507, 7328, 187]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7649, 4445, 475, 7335]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[484, 3423, 936, 6678]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1138, 6905, 7080, 3459]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4235, 3921, 2870, 6512]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7242, 3478, 326, 4299]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4065, 608, 5061, 4693]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[302, 312, 3581, 653]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7305, 5996, 2073, 312]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6889, 4115, 5702, 3807]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[891, 1573, 2497, 1653]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1132, 5745, 5477, 1043]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5819, 4657, 4947, 946]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2238, 7191, 2497, 7936]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[174, 301, 5323, 4499]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5088, 7433, 3770, 2997]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6366, 7049, 6233, 4602]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7657, 6404, 7020, 5381]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[186, 5260, 5903, 1853]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[676, 6889, 6438, 1750]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5885, 6512, 3306, 3230]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6019, 644, 143, 7816]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5660, 5441, 2904, 3615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7188, 5627, 6757, 3249]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1501, 2991, 3985, 7999]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7174, 3607, 1958, 3727]","[822, 13, 30549, 68448, 173346, 36218, 40692, 3076, 9209, 178900]"
"[4775, 396, 2940, 6793]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3660, 6369, 1043, 7386]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5644, 1041, 2107, 5300]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6164, 396, 5825, 6530]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4366, 274, 3064, 2822]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[4913, 573, 3107, 959]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3877, 4243, 7306, 3775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5535, 2418, 7798, 6872]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[754, 425, 5041, 4495]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7783, 1923, 3667, 1198]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4027, 5433, 2415, 6387]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3862, 1916, 86, 5367]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3284, 6299, 4525, 4578]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4347, 7380, 3557, 83]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7628, 1291, 929, 6981]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1032, 1850, 5984, 3771]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6897, 7877, 6495, 2408]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[746, 6624, 4296, 5907]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1249, 6910, 138, 5864]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7966, 1612, 7497, 6825]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 30549]"
"[3026, 5740, 1818, 2366]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3664, 2274, 796, 3862]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[522, 3655, 1427, 2478]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6192, 494, 1419, 4913]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[433, 6932, 6963, 6184]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3686, 7876, 3725, 4743]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4940, 6705, 2762, 1970]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4116, 7938, 5787, 2270]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5891, 5590, 3347, 1416]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5596, 7526, 1305, 5819]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3019, 2017, 7039, 6592]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5794, 6775, 4248, 4495]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4498, 4620, 3577, 2659]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5661, 6140, 4094, 4824]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4381, 1175, 695, 898]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5375, 7696, 5918, 4711]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7080, 646, 258, 1572]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2946, 7335, 7655, 4706]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[6531, 3600, 3459, 4337]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5179, 4111, 3068, 4950]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7538, 67, 7907, 2111]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[793, 6475, 1749, 2262]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2990, 3630, 574, 4909]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7950, 2617, 6271, 4803]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2342, 7759, 7661, 714]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2322, 1315, 653, 6370]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 3076, 9209]"
"[3746, 976, 6905, 5950]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6657, 5328, 1750, 7443]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5518, 5784, 7335, 22]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5740, 6553, 7437, 6083]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 13, 3076]"
"[7965, 745, 3831, 5346]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5381, 2764, 5079, 149]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2659, 4552, 1931, 4960]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2571, 2930, 7238, 5788]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4101, 1096, 7820, 2451]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4685, 4190, 2213, 7689]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3186, 4848, 4083, 2274]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6326, 4051, 5152, 3664]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5791, 6449, 897, 4578]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6227, 4799, 1147, 7424]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7262, 6044, 882, 6055]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2644, 3181, 2699, 5465]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 178900, 3076]"
"[7191, 7329, 7634, 2388]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5433, 3555, 4727, 1318]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5440, 681, 3728, 6467]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5257, 5815, 921, 4721]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[882, 5815, 5182, 4596]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7690, 4720, 2775, 299]","[822, 13, 30549, 68448, 173346, 40692, 178900, 9209, 3076, 36218]"
"[4107, 7174, 6633, 2569]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[190, 4152, 7470, 376]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[3747, 3271, 1576, 7266]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[86, 11, 7113, 3406]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7992, 1750, 7868, 2506]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2191, 3660, 984, 3510]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[984, 4862, 2536, 607]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7961, 2208, 5645, 1245]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6559, 1626, 7172, 2804]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4450, 725, 4067, 2016]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 40692, 3076]"
"[3256, 185, 1087, 4846]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[262, 4706, 7358, 6067]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5299, 4809, 224, 5088]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4302, 4908, 4285, 5157]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6266, 167, 802, 7326]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5187, 2520, 1125, 4984]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[7224, 2978, 7240, 7991]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7944, 6928, 4546, 730]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[229, 3183, 403, 1087]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2591, 3728, 3937, 1499]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[187, 5218, 7956, 6719]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[6468, 3237, 2470, 651]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[397, 5876, 368, 3324]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6246, 936, 1450, 1447]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4743, 1830, 5784, 2861]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[403, 6575, 5809, 3178]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7307, 4071, 5524, 7860]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4224, 6208, 4623, 7596]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1090, 891, 2865, 5855]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4303, 5237, 6464, 7436]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[7910, 6002, 1753, 1270]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[905, 5725, 4815, 6609]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5235, 1371, 6631, 6391]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5477, 6319, 1399, 2783]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[387, 6184, 7362, 1957]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7329, 1419, 3696, 7796]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5136, 2017, 3602, 929]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6882, 6299, 6013, 1077]","[822, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 13]"
"[3119, 6838, 475, 4602]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1602, 3025, 4264, 4243]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[538, 1805, 4702, 1370]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2325, 5481, 6370, 1016]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7887, 3264, 3864, 7422]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3224, 644, 484, 3540]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7792, 2946, 2170, 6515]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1161, 4561, 4192, 1827]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7581, 7690, 1839, 4166]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3223, 7384, 7991, 6738]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7910, 1215, 5391, 6081]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6914, 4815, 1151, 3879]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3730, 2339, 7580, 5327]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7666, 998, 5833, 1479]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7824, 3980, 2087, 3989]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6281, 1988, 6854, 1677]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[637, 7797, 471, 7232]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4187, 5954, 7959, 2904]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[258, 6106, 5794, 5042]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7299, 7384, 3040, 5876]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2267, 4607, 3602, 2886]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6620, 2869, 6074, 2775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3746, 2361, 5754, 4640]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2949, 5921, 1499, 6990]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3911, 5200, 3930, 3557]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4725, 7960, 7499, 1450]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 178900, 3076]"
"[3655, 7939, 6385, 1165]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7783, 3493, 1572, 7196]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[899, 208, 3131, 5731]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5803, 7476, 2635, 4492]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6337, 3466, 7573, 4674]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[754, 3081, 6472, 2571]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[2522, 6576, 7065, 812]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7004, 4136, 7796, 3539]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5715, 3664, 3631, 3478]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2863, 497, 866, 2962]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[760, 5714, 4475, 910]","[822, 13, 68448, 173346, 36218, 40692, 178900, 9209, 3076, 30549]"
"[7991, 1593, 4499, 1020]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7858, 2922, 7266, 6601]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7742, 2700, 4404, 7839]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3831, 7470, 2617, 3775]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4565, 2552, 4979, 5081]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5533, 4624, 7660, 4659]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1577, 1681, 4309, 7581]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2839, 1344, 2901, 3581]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2328, 345, 1849, 1213]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[955, 1769, 2488, 5295]","[822, 13, 30549, 68448, 173346, 36218, 178900, 9209, 3076, 40692]"
"[302, 2769, 5877, 469]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4381, 2497, 7229, 6235]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5081, 537, 7010, 7876]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[1147, 6271, 6336, 1757]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[643, 5833, 2832, 2141]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4157, 5156, 2415, 5331]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[6667, 4681, 827, 4484]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[3180, 6376, 1473, 701]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2715, 4299, 5229, 5615]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4282, 4382, 5294, 6108]","[822, 13, 30549, 68448, 36218, 40692, 178900, 9209, 3076, 173346]"
"[5766, 1073, 2288, 1860]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[909, 2890, 7025, 4807]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[5858, 2912, 4695, 5252]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1775, 3576, 2418, 2274]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[701, 2481, 4695, 3406]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2609, 4503, 4674, 1065]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[545, 976, 291, 1750]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[2255, 5984, 637, 5287]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[150, 7142, 6912, 7314]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3619, 7125, 6937, 215]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[743, 859, 7343, 3767]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[5861, 29, 6734, 5072]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[3359, 970, 4373, 5648]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[469, 3588, 5022, 7816]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1919, 1139, 4566, 2478]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[7216, 7188, 2061, 607]","[822, 13, 30549, 68448, 173346, 36218, 40692, 9209, 3076, 178900]"
"[7470, 3767, 6802, 7278]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[1612, 2766, 3722, 374]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
"[4302, 7123, 709, 7721]","[822, 13, 30549, 68448, 173346, 36218, 40692, 178900, 9209, 3076]"
